user	item	time	rating
3602	1589	970711066	4
3603	2550	966620985	4
3603	3706	966621061	4
3603	1645	966621104	5
3603	2707	966621104	4
3603	3445	966621147	4
3603	2160	966621322	4
3603	1841	966621393	4
3603	3510	966621435	4
3603	1459	966621463	4
3603	1518	966621853	4
3603	149	966621853	4
3603	2840	966622117	4
3603	1199	966622360	4
3603	541	966622360	5
3603	29	966622376	5
3603	32	966622376	5
3603	2657	966622405	5
3603	3300	966622535	4
3604	1580	966613966	4
3604	367	966613966	5
3604	2124	966613997	5
3604	1517	966613997	4
3604	1784	966613997	5
3604	838	966614022	5
3605	555	966616111	5
3605	3019	966616136	4
3605	1732	966616136	4
3605	293	966616164	5
3605	493	966616164	5
3605	3653	967323102	5
3605	1208	967323239	5
3605	1262	967323272	5
3605	110	967323300	5
3605	1960	967323300	4
3605	356	967323333	5
3605	1479	967323354	5
3605	1258	967323533	5
3605	778	967323607	5
3605	175	967323657	4
3605	1573	967323697	4
3605	541	967323749	5
3606	3255	966612715	5
3606	3107	966612757	4
3606	1061	966612757	4
3606	262	966612818	5
3606	3100	966612818	4
3606	2858	966612887	5
3607	2527	971915742	5
3607	316	971915742	4
3607	329	971915742	4
3607	2021	971915742	4
3607	3032	971915873	4
3607	3033	971915873	4
3607	2116	971915873	4
3607	2393	971915873	4
3607	2311	971915919	4
3607	1917	971915919	4
3607	1544	971916533	4
3607	3937	971916668	4
3607	1590	971916668	4
3607	1779	971916668	4
3607	2808	971916698	4
3607	3697	971916698	4
3607	1204	971917872	4
3607	1250	971918692	5
3607	1262	971918692	5
3607	912	971918692	5
3607	969	971918692	5
3607	527	971918692	4
3607	1233	971918692	5
3607	1299	971919160	4
3607	920	971919160	4
3607	1208	971919160	5
3607	2028	971919160	5
3607	1242	971919160	5
3608	339	966612898	5
3608	3869	966612964	4
3608	236	966613043	4
3608	2671	966613043	4
3608	2598	966613043	4
3608	1713	966613094	4
3608	1020	966613094	4
3608	2683	966613135	4
3608	380	966613135	4
3608	231	966613165	4
3608	597	966613194	4
3608	107	966613194	4
3608	1367	966613283	4
3609	232	966615194	4
3609	2302	966615194	4
3609	500	966615209	4
3609	1569	966615301	4
3609	3247	966615317	4
3609	367	966615338	4
3609	3264	966615373	4
3609	597	966615429	4
3609	586	966615460	5
3609	317	966615460	4
3609	236	966615484	4
3610	1197	974825987	4
3610	3421	974826028	4
3610	886	974826108	5
3610	145	974826167	4
3610	2694	974826222	5
3610	3146	974826278	4
3610	3740	974826278	4
3610	47	974826425	5
3610	1270	977630804	4
3610	2918	977630941	4
3610	1307	977630980	4
3610	2000	977631142	5
3610	587	977631346	4
3610	3552	977631346	4
3610	3087	977631624	4
3610	3448	977631715	4
3610	2372	977631993	4
3610	1918	977632319	5
3610	2001	977632319	5
3610	2002	977632319	5
3610	2762	977632427	5
3610	593	977632744	4
3610	3173	977632826	4
3610	1210	977633229	4
3610	2605	977633846	5
3610	1610	977633950	4
3610	3354	977634352	4
3610	1240	977634398	4
3610	65	977634499	4
3610	3409	977886274	4
3610	3484	977886274	4
3610	165	977886369	4
3610	1036	977886369	4
3610	1291	977886494	5
3610	2115	977886494	5
3610	1198	977886607	5
3610	3527	990503909	4
3610	733	990504019	5
3610	2617	990504130	5
3611	2770	966614293	5
3611	3105	966614628	5
3611	3358	966614641	5
3611	3418	966614661	4
3611	3255	966614673	4
3611	1271	966614686	5
3611	3809	966614697	5
3611	551	966614708	4
3611	1019	966614749	4
3611	1177	966614836	4
3611	507	966614836	5
3611	508	966614847	5
3611	357	966614887	5
3611	361	966614887	5
3611	2723	966614900	4
3611	1951	966614918	5
3611	3723	966614918	5
3611	1777	966614930	4
3611	1029	966614965	5
3611	1755	966614988	4
3611	3261	966614999	5
3611	2294	966615082	4
3611	2633	966615082	5
3611	2114	966615082	5
3611	3770	966615082	4
3611	2803	966615223	5
3611	3793	966657687	5
3611	3614	966657835	4
3611	2977	967642768	5
3611	3324	967642786	5
3612	161	966606192	4
3612	1298	966606223	4
3612	3441	966606239	4
3612	3857	966606307	4
3612	608	966606324	4
3612	1219	966606324	4
3612	1249	966606342	4
3612	3147	966606342	4
3612	2871	966606365	4
3612	1089	966606377	4
3612	3461	966606404	4
3612	3101	966606435	4
3612	1127	966606449	4
3612	454	966606463	4
3612	16	966606478	4
3612	3256	966606494	4
3612	1645	966606508	4
3612	481	966606538	4
3612	353	966606605	4
3612	2803	966606649	4
3612	95	966606649	4
3612	1792	966606693	4
3612	3316	966737771	4
3612	2889	966809967	4
3612	1726	967479701	4
3612	2671	967479715	4
3612	3408	968108218	4
3612	3181	968253093	5
3613	1799	992928938	5
3613	999	992928961	4
3613	3178	992928978	4
3613	1061	992928978	5
3613	707	992929012	4
3613	2561	992929022	4
3613	1221	992929103	5
3613	1234	992929103	5
3613	3735	992929114	5
3614	1285	966605450	5
3614	1079	966605450	4
3614	3210	966605507	4
3614	2174	966605507	4
3614	1663	966605539	5
3614	3039	966605577	4
3614	1307	966605577	4
3614	3526	966605577	4
3614	3552	966605577	4
3614	2918	966605577	4
3614	2111	966605625	4
3614	2081	966605673	4
3614	2003	966605673	4
3614	318	966605837	5
3615	2099	966603012	5
3615	1012	966603116	5
3615	551	966603151	5
3615	1017	966603166	4
3615	602	966603224	4
3615	2859	966603239	4
3615	1147	966603239	5
3615	162	966603239	4
3615	260	966603311	4
3615	3153	966603311	4
3615	2017	966603376	4
3615	1204	966603409	5
3615	3461	966603427	4
3615	1196	966603427	4
3615	897	966603427	4
3615	1261	966603454	5
3615	1394	966603499	5
3615	714	966603548	5
3615	3007	966603639	5
3615	2186	966603681	5
3615	1080	966603734	5
3616	2529	966601455	4
3616	1954	966601475	5
3616	2985	966601475	5
3617	2288	966601635	4
3617	3421	966601635	5
3617	3471	966601665	5
3617	1258	966601768	5
3617	3703	966601768	5
3617	1663	966601805	4
3617	1231	966601805	4
3618	3526	967116069	4
3618	1784	967116097	4
3618	300	967116161	4
3618	2398	967116191	4
3618	1946	967116191	4
3618	1096	967116191	5
3618	2570	967116217	4
3618	1693	967116250	4
3618	62	967116250	4
3618	3100	967116299	4
3618	1099	967116299	4
3618	1124	967116325	5
3618	3148	967116325	4
3618	454	967116351	4
3618	3270	967116388	4
3618	1672	967116467	4
3618	3194	967116512	5
3618	508	967116512	5
3618	2996	967116777	4
3618	73	967116876	4
3618	3252	967116877	4
3618	2022	967117150	4
3618	1727	967117450	4
3618	2420	967117627	4
3618	2431	967119573	4
3618	2106	967119773	4
3618	1043	967119773	4
3618	3155	967119950	4
3618	1363	967120029	4
3618	572	967120177	5
3618	1270	967120850	4
3618	3507	967121138	4
3618	2359	967121203	4
3618	348	967121203	4
3618	3608	967121423	4
3618	1997	967121622	4
3618	3675	967122806	4
3618	2135	967122806	4
3618	3007	967122977	5
3618	1111	967123090	4
3618	1797	967123090	4
3619	3763	966585395	4
3619	3082	966585421	4
3619	3635	966585421	4
3619	2002	966585445	4
3619	3263	966585479	4
3619	3771	966585479	4
3619	780	966585506	4
3619	3445	966585506	4
3619	253	966585535	4
3619	1863	966585680	4
3619	3765	966585680	4
3619	3897	969835255	5
3619	3481	969835521	4
3620	507	972833767	4
3620	1379	972833807	4
3620	1587	972833887	5
3620	1876	972833930	4
3620	1552	972833930	4
3620	3441	972833965	4
3620	1792	972834021	4
3620	368	972834080	4
3620	3444	972834370	4
3620	2722	972834480	4
3620	1307	972866687	4
3620	1721	972866840	4
3620	1210	972866840	4
3620	2020	972866889	4
3620	249	972866919	4
3620	3044	972866951	4
3620	266	972867425	5
3620	1206	972867702	4
3620	2116	972867796	4
3620	2021	972867853	4
3620	1073	982539620	4
3620	3897	986014895	4
3620	3952	987381248	4
3620	1302	1010003889	4
3620	1645	1010004184	4
3620	1261	1010004229	4
3620	1060	1010009384	5
3620	2706	1014481680	4
3621	3213	966577549	5
3621	2137	966577575	4
3621	1032	966577575	4
3621	2700	966577600	4
3621	599	966577717	4
3621	714	966577717	5
3621	3365	966577727	5
3621	1266	966577751	5
3621	1248	966577813	5
3621	1267	966577813	5
3621	2186	966577813	5
3621	541	966577830	4
3621	1344	966577848	5
3621	3535	966578012	4
3621	1219	966578012	5
3621	1258	966578073	5
3621	2064	966578243	5
3621	549	966578262	4
3621	1278	966714730	4
3621	1136	966714730	5
3621	2788	966714730	5
3621	1073	966714757	4
3621	1080	966714757	5
3621	1125	966714784	4
3621	1197	966714880	4
3621	3613	966714904	4
3621	2791	966714928	4
3621	3868	966714953	4
3621	2301	966715026	4
3621	176	966715121	4
3621	2997	966715122	5
3621	2395	966715140	4
3621	1517	966715157	4
3622	252	966571106	4
3622	902	966571154	5
3622	3044	966571154	5
3622	1183	966571154	5
3622	2081	966571190	4
3622	2100	966571190	4
3622	471	966571219	5
3622	2406	966571246	4
3622	1290	966571280	4
3622	3244	966571344	4
3622	362	966571375	4
3622	339	966571482	4
3622	3638	966571511	4
3622	2143	966571538	4
3622	1266	966571673	4
3622	1283	966571673	5
3622	3671	966571673	4
3622	3365	966571673	5
3622	1198	966571876	5
3622	3418	966571901	5
3622	1610	966571932	4
3622	2947	966571932	4
3623	2940	966566725	5
3623	942	966566752	4
3623	1344	966566752	4
3624	47	966952000	5
3624	595	966952033	4
3624	2291	966952034	5
3624	2391	966952034	4
3624	2890	966952056	5
3624	150	966952056	4
3624	2282	966952090	4
3624	3108	966952090	4
3624	16	966952090	4
3624	1923	966952101	5
3624	2542	966952113	4
3624	1500	966952128	5
3624	3060	966952149	4
3624	1476	966952166	4
3624	1635	966952166	4
3624	2159	966952166	4
3624	1480	966952179	5
3624	2108	966952271	5
3624	300	966952283	4
3624	440	966952316	4
3624	590	966952330	4
3624	161	966952354	4
3624	508	966952370	4
3624	1611	966952381	5
3624	3160	971730477	4
3624	2624	971730492	4
3624	551	971730509	5
3624	661	971730547	5
3624	3535	971730547	4
3624	524	971730547	4
3624	2948	977241832	4
3624	3481	977241855	5
3624	648	977241897	4
3624	1286	977241918	4
3624	2135	977241918	4
3624	3755	977241918	5
3624	3354	977241968	5
3624	3578	977242009	5
3624	3256	978454994	4
3624	555	978454994	4
3624	349	978455012	4
3624	3107	978455031	4
3624	1722	978455031	4
3624	10	978455031	4
3624	733	978455066	4
3624	288	978455066	4
3624	1552	978455120	4
3624	1377	978455167	4
3624	1676	978455181	4
3624	1479	978455207	4
3624	3787	983209748	4
3624	1693	983209771	4
3624	951	984519765	4
3624	1250	985811129	5
3624	3055	999706342	4
3625	380	966563122	4
3625	292	966563144	4
3625	491	966563210	4
3625	3173	966563211	4
3625	736	966563227	4
3625	1527	966563264	5
3625	367	966563293	4
3625	648	966563313	4
3625	2427	966563332	5
3625	141	966563367	4
3625	2699	966563406	4
3625	1518	966563531	4
3625	1597	966563566	4
3625	524	966563640	4
3625	1917	966563679	4
3625	788	966563724	4
3625	368	966563744	4
3625	442	966563778	4
3625	1601	966563797	4
3626	296	966620724	5
3626	2268	966620754	5
3626	1466	966620754	4
3626	47	966620754	4
3626	1089	966620754	5
3626	1396	966620810	4
3626	2764	966620810	4
3626	1061	966620839	4
3626	3529	966620889	4
3626	2605	966620941	4
3626	3717	966620991	4
3626	1193	966621124	5
3626	318	966621124	4
3626	527	966621124	5
3626	1207	966621140	5
3626	1358	966621158	4
3626	593	966621186	5
3626	3147	966621209	5
3626	1639	966621279	4
3626	2959	966621279	4
3626	1704	966621302	4
3626	1961	966621302	4
3626	924	966621338	4
3626	3068	966621363	4
3626	3735	966621363	4
3626	953	966621389	4
3626	1103	966621452	4
3626	1012	966621505	5
3626	265	966621544	4
3626	1302	966621579	4
3626	150	966621600	4
3626	1097	966621942	5
3626	1393	966621998	4
3626	1674	966622023	4
3626	431	966622043	4
3626	1246	966622043	4
3626	628	966622101	5
3626	3105	966622119	4
3626	1060	966622163	4
3626	408	966622185	5
3626	1673	966622215	4
3626	2329	966622215	4
3626	3408	966622281	5
3626	3298	966622281	4
3626	3386	966622342	4
3626	1271	966622384	4
3626	3098	966622409	4
3626	2739	966622470	4
3626	3252	966622490	4
3626	2474	966622519	4
3626	454	966622572	4
3626	350	966622808	4
3626	805	966622939	5
3626	1721	966622939	5
3626	802	966622978	4
3626	832	966622999	4
3626	1006	966623027	4
3626	3513	966623087	4
3626	3844	966624477	4
3626	2420	966624700	4
3626	2676	966624799	4
3626	436	966626526	4
3626	3020	966626594	4
3626	3066	966628923	4
3626	3203	979246987	4
3626	2541	979246987	4
3626	3409	979247046	5
3626	3159	979247046	5
3626	2688	979247067	4
3626	2719	979247094	4
3626	2581	979247172	4
3626	3081	979247268	4
3626	2762	979247268	5
3626	3114	979247319	5
3626	3793	979247374	5
3626	2363	991244529	4
3626	1792	991244711	4
3626	2737	991244900	4
3626	1029	991247931	4
3626	3917	991248103	4
3626	2513	991248186	4
3626	904	1001453065	5
3626	1136	1001453065	4
3626	32	1001453196	4
3626	3088	1001453250	4
3626	3897	1001453329	4
3626	1276	1001453397	4
3626	3039	1001453449	4
3626	3253	1001453449	4
3626	1204	1018416749	5
3626	2922	1018416790	4
3626	908	1018416839	4
3626	923	1018416839	4
3626	1266	1018417039	4
3627	3081	966549880	4
3627	3632	966549931	4
3627	3176	966549931	4
3627	3055	966549944	5
3628	2959	969759047	4
3628	3717	969759139	4
3628	3578	969759139	4
3628	2882	969759184	4
3629	541	966537814	5
3629	1250	966537855	5
3629	903	966537855	5
3629	908	966537855	5
3629	3467	966537855	4
3629	260	966537884	5
3629	2324	966537884	5
3629	1950	966537911	5
3629	527	966537911	5
3629	1231	966537911	5
3630	628	966574801	4
3630	1089	966574974	4
3630	592	966575046	4
3630	1396	966575046	4
3630	2985	966575102	4
3630	3033	966575454	4
3630	1242	966647298	4
3630	2028	966647927	4
3630	3527	966648170	4
3630	2947	966648189	4
3630	2948	966648210	4
3630	2949	966648224	4
3630	318	966661270	5
3630	593	966661381	4
3630	1282	966739895	4
3630	364	966740070	4
3630	1997	969826974	5
3631	3527	966611449	4
3631	1275	966611524	4
3631	2115	966611558	4
3631	610	966611581	4
3631	2193	966611581	4
3631	2353	966611597	4
3631	163	966611606	4
3632	2688	966536272	4
3632	1732	966536453	4
3632	3082	966536474	4
3633	1198	966526812	4
3633	858	966526812	5
3633	2944	966526854	5
3635	1247	966517125	4
3635	1264	966517165	5
3635	17	966517165	5
3635	2919	966517165	5
3635	58	966517165	5
3635	1066	966517165	4
3635	1296	966517247	5
3635	2243	966517247	4
3635	1244	966517247	5
3635	293	966517285	4
3635	2080	966517332	5
3635	2108	966517332	4
3635	2130	966517332	4
3635	1265	966517369	5
3635	945	966517369	5
3635	1674	966517369	5
3635	3668	966517369	5
3635	1183	966517369	5
3635	911	966517397	5
3635	3284	966517430	5
3635	3531	966517430	4
3635	357	966517430	5
3635	3685	966517460	5
3635	2570	966517460	5
3635	509	966517460	4
3635	377	966517460	4
3635	892	966517526	5
3636	1219	966490590	4
3636	1997	966490615	4
3636	3499	966490643	4
3637	2013	966489304	4
3637	2692	966489320	5
3637	2395	966489320	5
3637	2762	966489342	5
3637	3793	966489388	4
3638	1127	966580238	4
3638	3366	966580238	4
3638	590	966580260	5
3638	480	966580260	5
3638	2406	966580282	4
3638	1261	966580318	4
3638	3070	966580318	5
3638	2640	966580318	4
3638	1129	966580318	5
3638	3494	966580346	5
3638	1031	966580346	4
3638	1216	966580346	4
3639	104	966488942	4
3639	2795	966489055	4
3639	441	966489384	5
3639	3255	966489486	4
3639	1753	966489516	4
3640	370	966481610	4
3640	3649	966481641	4
3640	3807	966481641	4
3640	3185	966481641	4
3640	1587	966481727	4
3640	3147	966481840	5
3640	3273	966481873	4
3640	3301	966481897	4
3640	3615	966481959	4
3640	3510	966481976	4
3640	3555	966482007	4
3640	3744	966482041	4
3641	1234	966489301	5
3641	1272	966489345	5
3641	3037	966489345	5
3641	2819	966489345	4
3641	3671	966489345	4
3641	3362	966489345	5
3641	3702	966489345	4
3641	3074	966489392	5
3641	3093	966489392	5
3641	3682	966489392	4
3641	3836	966489392	4
3641	3508	966489392	5
3641	2921	966489392	5
3641	1982	966489392	4
3641	3198	966489420	4
3641	1955	966489420	4
3641	1263	966489451	5
3641	3032	966489451	4
3641	2109	966489451	5
3641	1345	966489477	4
3641	1350	966489477	4
3641	2347	966489508	5
3641	2527	966489508	4
3641	2009	966489508	5
3641	3040	966489529	4
3641	3506	966489623	5
3641	1262	966489704	4
3641	599	966489737	4
3641	3468	966489737	5
3641	1952	966489737	4
3641	1247	966489737	4
3641	3681	966489759	4
3641	2922	966489826	4
3641	1287	966489999	5
3641	1283	966490023	5
3641	969	966490044	5
3641	971	966490072	4
3641	1085	966490072	4
3641	1254	966490289	5
3641	912	966490289	4
3641	923	966490289	5
3641	1217	966587701	5
3641	1201	966587856	5
3641	527	966588084	5
3641	1276	966588107	5
3641	1358	966588129	5
3641	1220	966588178	4
3641	593	966588367	5
3641	2391	966588432	4
3641	2571	966588432	4
3641	866	966588452	4
3641	541	967618954	4
3641	3703	967619017	4
3641	2427	967619108	5
3641	2291	967619338	4
3641	3117	970231069	4
3641	3327	973163267	4
3641	3190	973970566	4
3641	3793	979885848	4
3641	3510	979885906	4
3643	1197	966635742	5
3643	2020	966635742	5
3643	541	966635809	5
3643	2987	966635860	4
3643	3158	967671882	4
3643	3328	967671882	5
3643	260	967671993	5
3643	1196	967671993	4
3643	1198	967671993	5
3643	1258	967672185	5
3643	1387	967672185	4
3643	1214	967672185	5
3643	1219	967672185	4
3643	3471	967672239	4
3643	1240	967672239	5
3643	1262	967672327	5
3643	1299	967672327	4
3643	1204	967672327	5
3643	296	968452402	5
3643	3555	972168017	4
3643	3624	972168131	4
3644	296	966469898	4
3644	50	966469898	5
3644	1213	966469898	4
3644	2580	966469955	4
3644	1089	966469955	5
3644	47	966469976	5
3645	1097	966468839	4
3645	3479	966468867	4
3645	2105	966468867	4
3645	2161	966468867	4
3645	2174	966468867	4
3645	2571	966468938	4
3645	1965	966468938	5
3645	2529	966468957	4
3645	3527	966468987	5
3645	3700	966468987	5
3646	3435	966468410	5
3646	2066	966468435	5
3646	1267	966468435	5
3646	3334	966468435	5
3646	1179	966468457	5
3646	3706	966468457	5
3646	707	966468468	4
3646	3503	966468509	4
3646	858	966468536	5
3646	3730	966468550	5
3646	3871	966468566	5
3646	306	966468581	5
3646	3727	966468615	5
3646	1219	966468615	4
3647	3307	966468252	4
3647	3086	966468388	4
3647	1280	966468488	4
3647	1073	966468573	4
3647	2968	966468573	4
3648	2000	1002817781	4
3648	555	1002817826	4
3648	1408	1002817866	4
3648	592	1002817866	4
3648	1527	1002817866	5
3648	1580	1002817929	4
3648	1722	1002817973	5
3648	1378	1002817997	5
3648	3740	1002817997	4
3648	1101	1002818036	4
3648	2476	1002818075	4
3648	1587	1002818075	4
3648	10	1002818075	5
3648	780	1002818102	4
3648	145	1002818161	5
3648	3698	1002818162	4
3648	2735	1002818382	4
3648	809	1002818487	4
3648	1205	1002818487	4
3648	204	1002818754	4
3648	2396	1002822873	5
3648	2716	1002822961	5
3648	3526	1002823148	4
3648	3039	1002823209	4
3648	2174	1002823271	4
3648	2144	1002823287	4
3648	2502	1002823327	5
3648	3087	1002823415	5
3648	2003	1002823437	4
3648	2011	1002823645	5
3648	3174	1002823669	4
3648	3617	1002823712	4
3648	2109	1002823866	5
3648	2683	1002823999	5
3648	3301	1002826402	5
3648	1380	1002826646	5
3648	3785	1002826646	4
3648	3033	1002827354	4
3648	2413	1002829274	4
3648	333	1002829393	4
3648	3298	1010696229	5
3648	411	1024012806	4
3648	1257	1028326821	5
3648	3428	1028327199	4
3648	88	1028327235	4
3649	2068	966457444	4
3649	1246	966457444	5
3649	3039	966457461	5
3649	3210	966457461	5
3649	1994	966457461	4
3649	1259	966457487	5
3649	1374	966457487	4
3649	1956	966457487	5
3649	2000	966457487	4
3650	1968	970774095	5
3650	3671	970774115	5
3650	2918	970774115	4
3650	911	970774183	5
3650	3253	970774199	4
3650	3526	970774224	4
3650	3868	970774249	4
3650	1517	970774249	4
3650	2716	970774249	4
3650	3210	970774301	5
3650	2463	970774331	4
3650	3039	970774377	5
3650	1663	970774399	5
3650	2867	970774399	4
3650	1784	970774432	4
3650	3552	970774432	5
3650	2245	970774463	4
3650	3448	970774463	4
3650	2011	970774491	4
3650	2795	970774514	5
3650	2109	970774537	5
3650	3308	970774537	5
3650	915	970774576	5
3650	3087	970774665	4
3650	2883	970774683	4
3650	1395	970774683	4
3650	1135	970774702	4
3650	1476	970774749	5
3650	1125	970774749	4
3650	224	970774787	4
3650	2518	970774787	4
3650	1701	970774802	4
3650	2416	970774826	4
3650	2371	970774826	5
3650	3535	970774826	4
3650	1380	970774858	5
3650	597	970774880	4
3650	2457	970774880	4
3650	3524	970774903	5
3650	500	970774903	4
3650	3591	970774903	4
3650	2262	970774922	5
3650	2469	970774943	4
3650	2141	970774943	4
3650	2012	970774943	4
3650	3244	970774967	4
3650	3506	970775054	4
3650	3688	970775090	4
3650	1230	970776493	4
3650	1147	970776615	4
3650	1797	970776690	4
3650	2693	970776726	4
3650	912	970776792	5
3650	1247	970776792	5
3650	899	970776833	4
3650	2067	970776853	5
3650	1307	970776853	5
3650	914	970776876	5
3650	1674	970776876	5
3650	2291	970776923	5
3650	1393	970776923	5
3650	2919	970776923	4
3650	1357	970776947	4
3650	1947	970776947	4
3650	902	970776978	5
3650	1944	970776978	4
3650	1250	973026198	5
3650	750	973026311	5
3650	3342	973026311	5
3650	1090	973026311	5
3650	920	973026338	5
3650	1263	973026369	4
3650	1272	973026369	5
3650	3196	973026369	5
3650	1960	973026369	5
3650	3789	973026536	5
3650	858	973026536	5
3650	1248	973026628	4
3650	923	973026628	5
3650	1193	973026819	5
3650	3471	973027596	5
3650	1206	973027596	5
3650	1214	973027596	5
3650	541	973027596	4
3650	1748	973027623	4
3650	2455	973027727	4
3650	2454	973027754	4
3650	3863	973027754	4
3650	3435	974839572	5
3651	2288	966463339	4
3651	474	966463339	4
3651	377	966463339	4
3651	662	966463423	4
3651	2176	966463423	5
3651	3176	966463423	4
3651	1573	966463480	5
3651	2763	966463480	4
3651	3256	966463547	5
3651	1129	966463547	5
3651	2551	966463575	4
3651	1407	966463623	4
3651	2600	966463623	4
3651	230	966463623	4
3651	1047	966463663	4
3651	2009	966463663	4
3651	1603	966463681	4
3651	288	966463681	4
3651	349	966463681	4
3651	733	966463709	4
3651	2344	966463709	4
3651	832	966463742	4
3651	587	966463802	4
3651	3015	966463802	4
3651	1518	966463824	4
3651	736	966463851	4
3651	1483	966463851	4
3651	482	966463851	4
3651	2803	966463885	4
3651	1092	966463927	4
3651	353	966463956	4
3651	1479	966464137	5
3651	2826	966464137	4
3651	292	966464137	4
3651	2997	966464454	5
3651	2683	966464454	4
3651	2858	966464454	4
3651	2706	966464454	4
3652	2294	966537486	4
3652	2687	966537504	4
3652	3897	969903392	4
3652	296	969903511	4
3652	1394	971626515	4
3652	3948	974246101	4
3652	1136	995592827	4
3652	1080	995592827	4
3652	2617	995592873	5
3652	1208	1006570737	4
3652	3949	1006570856	4
3652	594	1008561052	4
3652	1210	1008695316	4
3652	1653	1008695335	4
3652	1584	1008695361	5
3652	1301	1008695596	4
3652	2140	1008695742	4
3652	2985	1008695758	4
3652	745	1008696206	4
3652	3213	1008696206	4
3652	2139	1008696243	4
3652	1907	1008696310	4
3652	1198	1011067391	5
3652	1127	1012979149	4
3652	2723	1015522324	4
3652	1274	1016004135	4
3652	2167	1017512814	4
3652	2301	1019072293	4
3652	1197	1019072311	4
3652	1527	1019072331	4
3652	3905	1026604577	4
3653	266	966453824	5
3653	1378	966453824	5
3653	1379	966453824	4
3653	303	966453824	4
3653	368	966453824	5
3653	2012	966453824	5
3653	996	966453850	5
3653	1007	966453850	4
3653	1268	966454388	4
3653	1275	966454388	4
3653	2406	966454388	5
3653	2193	966454388	4
3653	2194	966454388	5
3653	1754	966454388	4
3653	2717	966454388	5
3653	1961	966454388	5
3653	2000	966454388	4
3653	1246	966454388	5
3654	3052	966459079	5
3654	3266	966477096	4
3654	1580	966477096	4
3654	3256	966477131	4
3654	112	966477131	4
3654	2273	966477176	4
3654	1274	968191055	4
3654	29	968191055	4
3654	2662	968191099	4
3654	1396	968191099	4
3654	1584	968191099	4
3654	2985	968191127	4
3654	1218	968191178	5
3654	1259	968191240	4
3654	1261	968191240	5
3654	940	968191240	4
3654	969	968191240	4
3654	1073	968191240	4
3654	592	968191271	5
3654	2470	968191310	4
3654	2005	968191310	4
3654	1566	968191347	4
3654	2193	968191348	4
3654	1198	968191394	5
3654	1729	968304261	4
3654	1213	968304261	5
3654	2280	968304314	4
3654	1466	971406645	4
3655	1196	966452632	5
3655	1617	966452686	4
3655	2762	966452686	5
3655	50	966452686	5
3656	3174	966448742	4
3656	3044	966448786	4
3656	1028	966448823	5
3656	3770	966448983	4
3656	3445	966449028	4
3657	2278	966447709	5
3657	1769	966447709	4
3657	3020	966447818	5
3657	2826	966447818	4
3657	2167	966447818	5
3657	1552	966447818	4
3658	2949	971900728	5
3658	2285	971900742	5
3658	3546	971900760	5
3658	2783	971900760	4
3658	2946	971900760	4
3658	3062	971900775	4
3658	2782	971900787	4
3658	2554	971900800	5
3658	2780	971900817	5
3658	111	971900878	5
3658	1208	971900878	4
3658	3741	971900890	4
3658	1272	971900914	5
3658	1136	971900914	5
3658	3504	971900914	4
3658	3363	971900914	4
3658	3735	971900914	4
3658	1997	971900914	5
3658	1244	971900914	4
3658	1278	971900938	5
3658	3471	971900938	5
3658	2788	971900938	4
3658	1080	971900938	5
3658	3201	971900952	5
3658	1964	971900968	4
3658	3198	971900990	4
3658	2921	971900990	4
3658	1077	971900990	4
3658	3671	971901131	4
3658	1345	971901131	4
3658	1913	971901131	4
3658	3244	971901149	5
3658	2361	971901149	5
3658	1350	971901160	5
3658	1125	971901177	4
3658	2109	971901177	4
3658	2901	971901177	5
3658	1194	971901211	5
3658	1261	971901406	5
3659	1704	966445013	5
3659	2761	966445013	4
3659	2952	966445013	5
3659	2289	966445028	4
3659	110	966445028	5
3659	36	966445028	5
3659	25	966445053	5
3659	34	966445053	4
3659	3246	966445065	5
3659	2580	966445065	5
3659	589	966445086	5
3659	1265	966445086	4
3659	2324	966445086	5
3659	101	966445086	5
3659	2542	966445099	5
3659	2571	966445099	5
3660	3699	966434047	4
3660	480	966434047	5
3660	1376	966434047	4
3660	2916	966434047	4
3660	2455	966434106	4
3660	2657	966434106	4
3660	1127	966434106	4
3660	1580	966434106	5
3661	3210	966432616	4
3661	3018	966432679	5
3661	968	966432679	4
3661	2648	966432679	5
3661	1340	966432679	4
3661	2716	966432706	4
3661	1982	966432706	5
3661	1321	966432724	5
3661	3727	966432724	4
3661	2867	966432746	5
3661	1994	966432746	4
3661	2454	966432773	4
3661	2657	966432773	5
3661	2826	966432773	5
3661	2003	966432784	4
3661	2167	966432801	4
3661	3693	966432822	4
3661	1334	966432822	5
3662	2529	966429249	5
3662	2488	966429306	4
3662	3627	966429306	5
3662	3832	966429306	5
3662	3875	966429306	4
3662	2550	966429306	4
3662	1219	966429306	5
3662	2782	966429319	4
3662	2784	966429319	4
3663	648	966411209	5
3663	592	966411261	4
3663	329	966411261	4
3663	1544	966411307	4
3663	1917	966411307	5
3663	168	966411307	4
3663	95	966411351	5
3663	2402	966411402	4
3663	2985	966411433	4
3663	2409	966411453	4
3664	2150	966403354	5
3664	3052	966403468	4
3664	1537	966403468	4
3664	1291	966404150	4
3664	1198	966404150	4
3664	2968	966404150	4
3664	2115	966404195	4
3664	912	966404609	4
3664	2692	966404609	5
3665	924	973904135	5
3665	1270	973904300	5
3665	1199	973904300	4
3665	1206	973904300	5
3665	1376	973904368	5
3665	2527	973904368	4
3665	2011	973904368	4
3665	780	973904399	4
3665	2640	973904399	4
3665	316	973904399	4
