user	item	time	rating
2148	2100	974623756	4
2148	2134	974623815	5
2148	2141	974623815	5
2148	1885	974623834	4
2148	2706	974623834	4
2148	2470	974623866	4
2148	2378	974623866	4
2148	1753	974623866	4
2149	3481	974620717	4
2149	3160	974620717	4
2149	551	974620717	4
2149	480	974620735	4
2149	1171	974620735	4
2149	1580	974620735	4
2149	2455	974620758	5
2150	1407	974825762	4
2150	2003	974825762	4
2150	1991	974825895	4
2150	1974	974825940	4
2151	2291	974620605	4
2151	2454	974620656	4
2151	2455	974620766	4
2151	268	974620766	4
2152	1258	974620404	4
2152	1387	974620404	4
2152	3499	974620418	5
2153	3253	974623900	5
2153	1301	974623998	5
2153	2118	974624025	4
2153	592	974624046	5
2153	3608	974624046	4
2153	2000	974624046	5
2153	551	974624321	5
2153	1476	974624439	4
2153	1732	974624439	5
2153	3809	974624512	4
2153	1405	974624541	5
2153	3450	974624595	5
2153	107	974624634	4
2153	3869	974624651	4
2153	324	974624706	4
2153	1614	974624745	4
2153	435	974624793	4
2153	153	974624807	4
2153	3	974624834	5
2153	135	974624886	4
2153	1261	974624917	5
2153	1220	974624954	5
2153	3210	974624971	4
2153	2371	974624971	5
2153	2255	974624993	5
2153	2746	974624993	5
2153	2797	974624993	5
2153	2915	974625010	5
2153	2011	974625010	5
2153	3033	974625031	4
2153	3398	974625031	4
2153	2001	974625048	4
2153	2372	974625096	5
2153	2792	974625096	5
2153	2054	974625112	4
2153	2717	974625132	4
2153	2072	974625148	4
2153	2788	974625279	5
2153	627	974625535	5
2153	720	974625613	5
2153	1223	974625613	5
2153	2857	974625628	5
2153	260	974625703	5
2153	1210	974625732	5
2153	2117	974625748	5
2154	1198	974619590	5
2154	34	974619590	4
2154	1	974619767	4
2154	318	974619767	5
2154	950	974619786	4
2154	1278	974619802	4
2155	2657	974618647	5
2155	12	974618647	5
2155	968	974618671	5
2155	2746	974618671	4
2155	2003	974618694	4
2155	1333	974618750	5
2155	2517	974618750	4
2155	2784	974618750	4
2155	2454	974618789	4
2155	1345	974618789	5
2155	2148	974618789	5
2155	532	974618789	5
2155	2782	974618820	5
2156	337	974628905	4
2156	314	974628922	4
2156	2725	974628934	4
2156	1215	974628951	4
2156	1265	974628998	4
2156	2571	974629012	4
2156	16	974629043	4
2156	2959	974629075	5
2156	1584	974629102	4
2156	3052	974629131	4
2156	480	974629131	4
2156	2329	974629131	5
2156	741	974629157	4
2156	551	974629157	5
2156	1476	974629176	4
2156	3476	974629176	4
2156	161	974629341	4
2156	1356	974629363	4
2156	151	974629375	4
2156	595	974629390	4
2156	588	974629414	4
2156	671	974629414	5
2156	1909	974629414	4
2156	2700	974629442	4
2156	1884	974629469	4
2156	2706	974629469	4
2156	441	974629496	4
2156	2124	974629517	4
2156	112	974629623	4
2156	2294	974629643	4
2156	3108	974629643	5
2157	2003	974620287	4
2157	2657	974620372	4
2157	2396	974620824	4
2157	318	974620824	5
2157	527	974620978	5
2157	2599	974621066	4
2157	345	974621066	4
2157	2908	974621066	4
2157	36	974621066	4
2157	412	974621246	5
2157	866	974621303	5
2157	2125	974621357	4
2157	3105	974621357	4
2157	3052	974621395	5
2157	1393	974621468	5
2157	180	974621468	4
2157	364	974621468	5
2158	778	974618348	4
2158	2947	974618348	4
2158	3071	974618416	4
2158	2791	974618416	4
2158	2076	974618444	4
2158	2268	974618444	4
2158	1994	974618444	4
2158	2355	974618463	4
2158	1240	974618463	4
2158	356	974618503	4
2158	1947	974618548	4
2158	2071	974618562	4
2158	36	974618562	4
2158	1682	974618580	4
2158	1220	974618580	4
2158	3499	974618600	4
2158	348	974618600	4
2159	750	988521514	5
2159	3134	988521514	5
2159	318	988521514	5
2159	3093	988521536	5
2159	3435	988521536	5
2159	1248	988521571	5
2160	2804	974617220	5
2160	3363	974617256	5
2160	2618	974617282	5
2161	3163	974617711	4
2161	161	974617711	5
2161	538	974617711	5
2161	2912	974617779	4
2161	2427	974617808	4
2161	509	974617808	4
2161	1883	974617852	5
2161	549	974617874	5
2161	3044	974617970	4
2161	2282	974617970	4
2161	1354	974618041	5
2161	1357	974618090	4
2161	363	974618112	4
2161	377	974618309	5
2162	597	974617629	5
2162	1754	974617701	5
2162	1148	974617737	5
2162	3114	974617750	4
2162	700	974617765	5
2162	955	974617799	5
2162	588	974617814	5
2162	235	974617845	4
2162	2102	974617845	5
2162	2797	974617845	5
2162	1784	974617857	5
2162	3526	974617883	4
2162	3396	974617883	4
2162	1278	974617914	5
2162	2081	974617914	5
2162	356	974617929	5
2162	635	974617943	4
2162	1042	974617970	4
2162	3255	974617987	5
2162	3868	974618018	5
2162	2302	974618018	4
2162	367	974618059	4
2162	441	974618106	4
2162	2078	974618127	4
2162	915	974618127	5
2162	3061	974618127	5
2163	786	974615377	5
2163	1479	974615377	4
2163	1552	974615377	5
2163	368	974615377	5
2163	1917	974615406	5
2163	44	974615406	4
2163	89	974615424	5
2163	292	974615454	5
2163	653	974615473	4
2163	423	974615491	4
2163	376	974615491	5
2163	208	974615507	4
2163	2126	974615507	5
2163	3257	974615531	5
2163	204	974615531	5
2164	1973	974615101	4
2164	1983	974615101	4
2164	3676	974615134	5
2164	3918	974615134	4
2164	1985	974615283	4
2164	1970	974615311	4
2164	2713	974615369	4
2164	879	974615393	4
2164	1984	974615428	4
2164	2107	974615450	4
2164	1209	974615680	5
2164	3619	974615767	4
2164	2019	974615828	4
2164	3359	974615857	5
2164	1228	974615857	4
2164	923	974615892	4
2164	2804	974615914	5
2164	1213	974615914	5
2164	1250	974615933	4
2164	111	974615933	4
2164	593	974615992	4
2164	1272	974615992	5
2164	296	974615992	5
2164	318	974615992	5
2164	919	974616030	4
2164	3683	974616030	4
2164	1247	974616030	4
2164	3735	974616074	4
2164	3363	974616100	4
2164	1203	974616100	4
2164	1288	974616136	4
2164	3654	974616136	4
2164	608	974616136	4
2164	34	974616136	5
2164	1217	974616136	5
2164	1263	974616156	4
2164	924	974616156	4
2164	3543	974616193	4
2164	1090	974616193	4
2164	994	974616260	4
2164	3461	974616260	4
2164	25	974616260	4
2164	1225	974616260	4
2164	1253	974616279	5
2164	1673	974616279	4
2164	3168	974616299	4
2164	3334	974616299	4
2164	2138	974616319	4
2164	2289	974616366	4
2164	3091	974616366	4
2164	235	974616366	4
2164	2919	974616366	4
2164	1674	974616385	4
2164	1096	974616385	4
2164	2076	974616435	5
2164	1287	974616453	4
2164	3135	974616477	4
2164	1060	974616477	5
2164	1097	974616477	4
2165	2918	974614784	5
2165	2791	974614784	4
2165	1500	974614870	4
2165	1	974614905	4
2165	1307	974615022	4
2165	1784	974615022	4
2165	2109	974615023	4
2165	1663	974615044	4
2165	3617	974615044	4
2165	2355	974615066	4
2165	2396	974615092	4
2165	2795	974615092	4
2165	1257	974615111	5
2165	2144	974615111	5
2165	1258	974615192	5
2165	1321	974615192	4
2165	1997	974615192	5
2165	1345	974615220	4
2165	1350	974615220	5
2165	1982	974615220	5
2165	1645	974615244	5
2165	3499	974615244	4
2165	3535	974615271	5
2165	3785	974615271	4
2165	3476	974615290	5
2165	1347	974615290	5
2165	2455	974615313	4
2165	1974	974615313	5
2165	2867	974615331	5
2165	2710	974615350	4
2165	3917	974615369	5
2165	2826	974615387	4
2165	1923	974615435	5
2165	1206	974615518	4
2165	1097	974615539	5
2166	780	974614746	4
2166	3082	974614746	5
2166	1687	974614746	4
2166	517	974614746	4
2166	1479	974614772	4
2166	1917	974614772	4
2166	786	974614837	4
2166	1320	974614837	5
2166	1544	974614837	4
2166	2722	974614837	4
2166	1876	974614864	4
2166	2881	974614864	4
2166	170	974614864	4
2166	1431	974614886	5
2166	44	974614905	4
2166	1438	974614947	4
2166	886	974614947	4
2166	1591	974615007	4
2166	1499	974615087	4
2166	2965	974615105	4
2166	2771	974615146	5
2166	1219	974615300	5
2166	318	974615338	5
2166	1136	974615433	4
2166	1242	974615433	5
2166	1291	974615490	5
2167	2454	974612464	5
2167	1037	974612464	5
2167	2808	974612513	5
2167	1876	974612513	4
2167	3698	974612513	4
2167	512	974612513	5
2167	1391	974612551	5
2167	338	974612551	5
2167	3661	974612610	4
2167	172	974612610	4
2167	185	974612610	5
2168	1036	1000414275	5
2168	1293	1000414305	5
2168	3253	1000414305	4
2168	1266	1005528445	5
2168	923	1005528445	5
2168	3683	1005528445	4
2168	1197	1005528445	5
2168	1953	1005528445	5
2168	2936	1005528445	5
2168	3408	1005591366	4
2168	3185	1005591402	5
2168	3623	1005591457	5
2168	3318	1005591457	5
2168	3718	1005591457	4
2168	3317	1005591604	5
2168	3007	1005591801	5
2168	1617	1005591801	5
2168	3000	1005591888	5
2168	1639	1005591888	5
2168	2571	1005591888	5
2168	162	1005591888	5
2168	3271	1005591936	4
2168	1797	1005591936	5
2168	2912	1005591936	5
2168	529	1005591936	4
2168	714	1005591936	5
2168	1694	1005591980	5
2168	2890	1005591980	5
2168	272	1005592024	5
2168	2692	1005592024	4
2168	1912	1005592024	5
2168	1921	1005592024	4
2168	1245	1005592024	5
2168	3246	1005592052	5
2168	3147	1005592085	5
2168	16	1005592085	5
2168	2677	1005592151	5
2168	2966	1007445020	5
2168	6	1007445055	5
2168	994	1007445055	5
2168	1865	1007445055	5
2168	300	1007445062	5
2168	3163	1007445096	4
2168	2391	1007445096	5
2168	1649	1007445137	5
2168	2268	1007445189	4
2168	3386	1007445189	5
2168	3057	1007445225	4
2168	1405	1007528975	5
2168	3504	1007755545	5
2169	1992	974611172	4
2169	1449	974611261	4
2169	3114	974611261	4
2169	1223	974611261	4
2169	356	974611287	4
2170	2312	974611993	4
2170	2739	974611993	4
2170	1958	974611993	5
2170	2918	974611993	5
2170	2926	974611993	5
2170	2069	974612020	5
2170	2716	974612020	4
2170	2000	974612020	5
2170	2144	974612058	5
2170	3101	974612058	4
2170	1285	974612100	4
2170	2245	974612100	5
2170	2791	974612100	5
2170	1994	974612100	4
2170	1258	974612169	5
2170	1968	974612169	4
2170	1246	974612169	5
2170	2139	974612170	4
2170	2065	974612200	5
2170	3398	974612200	5
2171	3819	974611806	4
2171	111	974611806	5
2171	36	974611806	5
2171	928	974611896	4
2171	318	974611896	5
2171	2917	974611896	4
2171	1208	974611896	5
2171	3342	974611920	5
2171	1927	974611986	5
2171	1244	974611986	5
2171	1258	974612011	5
2171	1292	974612011	5
2171	2076	974612032	4
2171	1299	974612032	5
2171	3545	974612032	5
2171	1296	974612071	4
2171	1617	974612071	5
2171	2859	974612071	5
2172	858	1014437489	5
2172	923	1014437561	5
2172	919	1014437596	4
2172	3095	1014437672	4
2172	1348	1014437754	4
2172	1136	1014437807	4
2172	3910	1014437823	4
2172	2599	1014437872	4
2172	1256	1014437944	5
2172	308	1014438020	4
2172	2729	1014438177	4
2172	1266	1014438196	4
2172	3671	1014438415	4
2172	3481	1014438460	4
2172	2324	1014438475	4
2172	2863	1014438525	5
2172	1209	1014438556	5
2172	2285	1014438675	4
2172	1885	1014438695	4
2172	235	1014438730	5
2172	1199	1014438730	4
2172	101	1014438787	4
2172	3246	1014438950	4
2172	1035	1014438964	4
2172	2348	1014438980	4
2172	562	1014438994	4
2172	2096	1014439110	4
2172	3386	1014439194	4
2172	2580	1014439408	4
2173	17	974612212	5
2173	1408	974612276	4
2173	1266	974612276	5
2173	1188	974612276	5
2173	3260	974612306	4
2173	246	974612306	4
2173	1358	974612306	4
2173	3077	974612349	5
2173	3079	974612349	5
2173	1177	974612349	4
2173	1584	974612349	4
2173	2390	974612349	5
2173	39	974612349	4
2173	314	974612406	5
2173	162	974612430	5
2173	589	974612462	4
2173	2427	974612462	5
2173	1596	974612492	4
2173	32	974612492	4
2173	1179	974612543	4
2173	1610	974612584	5
2173	272	974612584	4
2173	1966	974612584	4
2173	590	974612624	4
2173	866	974612624	4
2173	2916	974612714	4
2173	377	974612714	4
2173	1678	974612743	4
2173	25	974612782	4
2173	1653	974612815	4
2173	3105	974612854	4
2173	1271	974612900	4
2173	2433	974612900	4
2173	1788	974612900	4
2173	531	974612900	4
2173	2025	974612960	4
2173	661	974612990	4
2173	1243	974612990	4
2173	1747	974613091	5
2173	21	974613091	4
2173	1594	974613115	4
2174	300	974612420	4
2174	529	974612420	4
2174	3100	974612444	4
2174	3060	974612526	5
2174	1639	974612526	5
2174	628	974612526	4
2174	1584	974612557	4
2174	1844	974612615	4
2174	272	974612615	4
2174	2890	974612728	4
2174	778	974612768	4
2174	1635	974612768	4
2174	590	974612811	4
2174	1834	974612811	4
2174	1354	974612860	4
2174	1393	974612860	4
2174	3160	974612943	4
2174	1721	974612971	4
2174	1046	974613044	4
2175	50	974611522	5
2175	1617	974611540	5
2175	260	974611572	5
2175	1196	974611572	5
2175	1198	974611613	5
2175	2978	974611613	4
2175	1193	974611643	4
2175	1224	974611643	5
2175	541	974611688	5
2175	110	974611770	4
2175	3342	974611770	4
2175	1242	974611770	5
2175	1210	974611801	5
2175	2287	974611836	4
2175	41	974611860	4
2175	3448	974611887	5
2175	1944	974611887	5
2175	356	974611887	5
2175	1205	974611938	5
2175	2402	974611962	4
2175	1247	974612008	4
2175	1265	974612065	4
2175	2020	974612065	5
2175	1393	974612096	5
2175	3452	974612147	5
2176	1235	978826299	4
2176	1682	982561478	4
2176	3000	985753470	5
2176	2348	985753931	5
2176	300	989710717	5
2176	3424	991287851	5
2176	851	991288043	5
2176	2730	993269620	5
2176	910	993443134	5
2176	246	993776496	4
2176	1387	996124348	5
2176	3070	997766338	4
2176	1260	1001710015	5
2176	2731	1003789078	5
2176	594	1003789170	5
2176	3741	1003816863	5
2176	2248	1006754432	5
2176	1189	1007067357	5
2176	2019	1010025740	5
2176	1924	1010026455	4
2176	2022	1010026515	4
2176	3676	1010026546	5
2176	1197	1010026647	4
2176	1333	1010026779	5
2176	3897	1010037628	4
2176	2076	1010038048	5
2176	2712	1010038545	4
2176	2391	1010039350	4
2176	2859	1010211614	5
2177	800	974612204	4
2177	906	974612225	4
2177	3044	974612226	4
2177	3176	974612241	4
2177	1267	974612284	5
2177	2762	974612320	5
2177	1270	974612367	5
2177	750	974612367	4
2177	2571	974612367	4
2177	589	974612390	4
2177	3471	974612390	4
2177	480	974612410	4
2177	3699	974612430	4
2177	2455	974612458	5
2177	1653	974612458	5
2177	527	974612501	5
2177	1927	974612529	4
2177	3724	974612573	4
2177	161	974612595	5
2177	356	974612596	4
2177	608	974612815	4
2177	3408	974612870	4
2177	3481	974612870	5
2177	3755	974612951	4
2178	3098	974611467	4
2178	2739	974611467	5
2178	2926	974611467	5
2178	3699	974611545	4
2178	1302	974611545	4
2178	2312	974611545	5
2178	2757	974611545	4
2178	2000	974611545	5
2178	2076	974611589	5
2178	3251	974611589	4
2178	2872	974611589	4
2178	1186	974611589	5
2178	1968	974611589	5
2178	3526	974611609	5
2178	1246	974611609	5
2178	2745	974611649	5
2178	2001	974611649	4
2178	2245	974611701	5
2178	2453	974611701	5
2178	1959	974611701	4
2178	1188	974611779	5
2178	1	974611863	4
2178	2599	974611863	4
2178	671	974611891	5
2178	1747	974611891	4
2178	2997	974611917	5
2178	3253	974611951	4
2178	2324	974611951	5
2178	1883	974611980	5
2179	3255	974608763	4
2179	1358	974608791	4
2179	2443	974608864	5
2179	1396	974608877	4
2179	1873	974608916	4
2179	1678	974608929	4
2179	3176	974608943	4
2179	1683	974608976	4
2179	2427	974609030	4
2179	50	974609095	4
2179	457	974609113	5
2179	2762	974609113	4
2180	3274	974609654	4
2180	2826	974609695	4
2180	1377	974609695	4
2180	1378	974609695	5
2180	329	974609718	4
2180	2414	974609746	4
2180	1587	974609746	5
2180	1488	974609792	4
2180	2403	974609815	5
2180	3441	974609843	5
2180	1801	974609883	4
2180	552	974609883	4
2180	3430	974609913	4
2180	2409	974609942	5
2180	2410	974609942	4
2180	2616	974609942	4
2180	533	974610059	4
2180	153	974610132	5
2180	2126	974610153	4
2180	405	974610253	4
2180	2373	974610253	5
2180	839	974610279	5
2180	1562	974610279	5
2180	551	974610476	5
2180	1282	974610507	4
2180	1288	974610507	5
2181	3307	974668305	4
2181	1243	974668305	4
2181	1265	974668346	4
2181	921	974668346	5
2181	2804	974668346	5
2181	1223	974668346	5
2181	1080	974668346	4
2181	1244	974668346	4
2181	1278	974668388	4
2181	1285	974668388	4
2181	1288	974668388	5
2181	909	974668388	5
2181	3462	974668388	4
2181	2788	974668388	4
2181	1066	974668388	4
2181	1294	974668420	5
2181	2248	974668420	4
2181	1304	974668420	5
2181	2936	974668420	4
2181	1256	974668454	4
2181	1923	974668454	4
2181	2918	974668454	4
2181	2064	974668528	4
2181	235	974668528	5
2181	898	974668528	5
2181	1079	974668528	5
2181	1235	974668528	5
2181	3363	974668554	4
2181	3421	974668595	4
2181	1392	974668595	4
2181	101	974668595	4
2181	3341	974668595	5
2181	3362	974668595	5
2181	1234	974668595	5
2181	3608	974668625	4
2181	933	974668672	4
2181	3070	974668672	4
2181	2359	974668672	5
2181	3504	974668672	4
2181	3035	974668748	5
2181	3088	974668748	4
2181	2174	974668748	4
2181	1257	974668787	5
2181	663	974668787	4
2181	3108	974668787	4
2181	2324	974668787	5
2181	1297	974668819	4
2181	2924	974668819	4
2181	2065	974668860	5
2181	2243	974668860	5
2181	1845	974668860	4
2181	441	974668860	4
2181	2108	974668860	5
2181	3039	974668906	4
2181	946	974668906	4
2181	1641	974668906	4
2181	1500	974668906	4
2181	1732	974668906	5
2181	471	974668928	5
2181	3104	974668971	4
2181	3361	974668971	4
2181	1042	974668971	5
2181	3760	974668971	4
2181	911	974669008	5
2181	357	974669008	4
2181	1220	974669008	5
2181	1784	974669050	4
2181	2352	974669093	4
2181	915	974669125	4
2181	1449	974669125	5
2181	2795	974669125	4
2181	2406	974669160	4
2181	2261	974669160	4
2181	3253	974669160	4
2181	440	974669297	5
2181	2302	974669297	4
2181	1517	974669297	5
2181	725	974669339	4
2181	3358	974669369	5
2181	858	974859693	5
2181	2019	974859693	4
2181	1221	974859713	5
2181	912	974859733	5
2181	527	974859733	4
2181	3134	974859758	5
2181	1208	974859758	4
2181	1250	974859794	5
2181	593	974859816	5
2181	926	974859816	4
2181	3741	974859816	4
2181	1213	974859816	4
2181	1103	974859844	5
2181	3683	974859844	4
2182	3173	974607780	4
2182	3536	974607843	4
2182	3578	974607861	5
2183	2622	974608650	4
2183	968	974608835	4
2183	3606	974608835	4
2183	2394	974608867	4
2184	2959	974607569	5
2184	2333	974607588	4
2184	785	974607616	4
2184	3174	974607616	5
2184	2734	974607640	5
2185	3210	975363404	4
2185	1078	975363404	5
2185	907	975363505	5
2185	2108	975363505	4
2185	2349	975363505	4
2185	125	975363505	4
2185	2870	975363541	4
2185	3873	975363541	4
2185	2797	975363541	4
2185	1083	975363541	4
2185	3451	975363578	5
2185	471	975363578	4
2185	3861	975363578	5
2185	2174	975363578	4
2185	3349	975363578	4
2185	1914	975363578	4
2185	2779	975363578	4
2185	3076	975363606	4
2185	3175	975363606	4
2185	2019	975363792	5
2185	858	975363898	5
2185	922	975363941	5
2185	318	975363941	4
2185	2203	975364661	4
2185	950	975364685	5
2185	3435	975364685	5
2185	1204	975364685	5
2185	1260	975364725	5
2185	904	975364725	5
2185	923	975364725	5
2185	3095	975364725	5
2185	1927	975364725	5
2185	527	975364725	5
2185	1212	975364725	5
2185	1252	975364896	5
2185	1267	975364896	4
2185	541	975364896	5
2185	1233	975364896	5
2185	903	975364936	5
2185	912	975364936	5
2185	919	975364936	5
2185	260	975364936	4
2185	3134	975364936	5
2185	1945	975364936	5
2185	1217	975364960	5
2185	1254	975365023	5
2185	3730	975365023	5
2185	1225	975365023	4
2185	593	975365053	5
2185	940	975365053	5
2185	954	975365053	4
2185	1178	975365053	5
2186	1385	974608088	4
2186	329	974608088	5
2186	2023	974608088	5
2186	2641	974608150	4
2186	494	974608150	4
2186	1754	974608150	4
2186	2405	974608178	4
2186	464	974608178	4
2186	1801	974608211	4
2186	1876	974608211	4
2186	434	974608211	4
2186	1552	974608211	4
2186	1586	974608267	4
2186	517	974608267	4
2186	2260	974608312	4
2186	2802	974608312	5
2186	316	974608312	5
2186	2409	974608353	4
2186	479	974608353	5
2186	1371	974608353	4
2186	1544	974608353	4
2186	170	974608353	4
2186	168	974608387	4
2186	1037	974608387	4
2186	1917	974608430	5
2186	1379	974608474	5
2186	3316	974608474	4
2186	1591	974608551	4
2187	3256	974608812	4
2187	1401	974608845	5
2187	1527	974608874	5
2187	3810	974608903	4
2187	471	974608903	4
2187	235	974608949	4
2187	1672	974608980	4
2187	2507	974609006	4
2187	357	974609006	4
2187	454	974609035	4
2187	440	974609056	4
2187	2278	974609057	5
2187	2706	974609057	5
2187	492	974609072	4
2187	1405	974609091	4
2187	1693	974609129	5
2187	1580	974609129	5
2187	349	974609147	5
2188	2729	974659559	4
2188	920	974660075	5
2188	3267	974660718	4
2188	1408	974660842	5
2188	1580	974660927	4
2188	1379	974661583	5
2188	1291	974661967	4
2188	1605	974662373	4
2188	50	974663588	4
2188	2580	974663650	5
2188	47	974663672	4
2188	117	974663752	4
2188	81	974663799	5
2188	1348	974664161	4
2188	735	974664215	5
2188	1407	974664316	4
2188	265	974664858	4
2188	471	974665022	4
2188	1845	974665908	5
2188	280	974666159	4
2188	527	974666779	5
2188	1209	974667183	5
2188	340	975103201	4
2188	608	975103906	5
2188	312	975279756	4
2188	307	975279938	4
2189	2605	974607718	4
2189	3175	974607738	5
2189	3510	974607738	5
2189	2716	974607738	4
2190	849	1024857570	4
2190	595	1024857596	5
2190	1500	1024857596	4
2190	1658	1024857629	4
2190	2918	1024857649	4
2190	1610	1024857705	4
2190	1285	1024857719	4
2190	296	1024857793	4
2190	500	1024857843	4
2190	3039	1024857873	4
2190	616	1024857974	4
2190	3503	1033340000	4
2190	923	1033340092	4
2190	1276	1033340167	5
2190	1694	1033340167	4
2190	608	1033340352	4
2190	2501	1033340399	4
2190	111	1033340460	5
2190	1198	1033340521	5
2191	2858	974606680	4
2191	318	974606713	5
2191	750	974606795	5
2191	1196	974606826	4
2192	110	974607246	5
2192	1240	974607246	4
2192	1242	974607246	5
2192	940	974607333	4
2192	592	974607374	4
2192	1610	974607374	4
2192	1408	974607439	4
2192	480	974607439	5
2192	1374	974607439	4
2192	1372	974607465	4
2192	1275	974607502	5
2192	1356	974607502	5
2192	377	974607502	4
2192	3763	974607502	4
2192	1527	974607534	4
2192	1580	974607557	5
2193	3578	981779926	5
2193	3174	981779958	5
2193	3300	981779982	5
2193	3753	981779982	4
2194	1036	974607559	4
2194	1201	974607559	4
2194	110	974607612	4
2194	1222	974607612	4
2194	2872	974607632	5
2194	2194	974607632	4
2194	1275	974607683	4
2195	593	989112829	4
2195	2501	989112960	5
2195	1704	989112960	5
2195	2762	989112960	5
2195	356	989112960	4
2195	250	989113074	4
2195	104	989113074	5
2195	1265	989113176	5
2195	1682	989113176	4
2195	2321	989113216	5
2195	1573	989113216	5
2195	1485	989113311	5
2195	1747	989113311	5
2195	2860	989113354	4
2195	2125	989113354	5
2195	2541	989113402	4
2195	1476	989113442	4
2195	852	989113491	5
2195	1027	989113491	4
2195	2683	989113535	4
2195	802	989113535	4
2195	520	989113535	4
2195	529	989113535	5
2195	2861	989113574	5
2195	1597	989113686	4
2195	1805	989113729	4
2195	1911	989113729	5
2195	216	989113769	5
2195	2394	989113808	4
2195	2335	989113915	4
2195	2605	989113979	4
2196	3408	974606218	4
2196	2336	974606218	4
2196	2712	974606218	5
2196	3409	974606263	5
2196	3510	974606263	4
2197	919	974606238	5
2197	3159	974606238	4
2197	899	974606238	5
2197	595	974606273	5
2197	2080	974606273	4
2197	914	974606273	4
2197	1947	974606273	5
2197	346	974606273	4
2197	588	974606295	4
2198	3255	974606998	5
2198	1125	974606998	4
2198	1485	974607021	5
2198	3809	974607021	5
2198	500	974607021	4
2198	3398	974607069	5
2198	586	974607085	4
2198	2424	974607101	5
2199	2959	974606623	5
2199	2318	974606687	5
2199	2333	974606687	4
2199	2716	974606687	4
2199	2580	974606687	4
2199	3578	974606687	5
2199	2690	974606757	4
2199	2856	974606757	4
2199	2761	974606757	4
2199	3008	974606839	4
2200	1876	974604995	5
2200	442	974604995	5
2200	2393	974604995	4
2200	329	974604995	4
2200	1356	974605026	4
2201	316	974605626	4
2201	2874	974605795	5
2201	1016	974605795	4
2201	1262	974605846	5
2201	1952	974605846	5
2201	1272	974605922	4
2201	1234	974605922	5
2201	1193	974605943	5
2201	3421	974605961	5
2201	3363	974605961	5
2201	1291	974606110	5
2202	2572	974605717	5
2202	2671	974605836	4
2202	539	974605836	4
2202	1588	974605858	4
2202	2706	974605858	4
2202	216	974605878	5
2202	1747	974605878	5
2202	339	974605878	4
2203	3436	974607075	5
2203	236	974607075	5
2203	266	974607075	5
2203	2875	974607075	4
2203	237	974607162	5
2203	3528	974607162	5
2203	1479	974607185	4
2203	3	974607280	4
2203	2297	974607280	4
2203	1398	974607280	4
2203	46	974607280	5
2203	276	974607407	4
2203	427	974607428	4
2203	1250	974607514	5
2203	750	974607514	5
2203	912	974607514	4
2203	3811	974607514	4
2203	1927	974607514	4
2203	527	974607514	5
2203	920	974607543	5
2203	1208	974607543	5
2203	1090	974607543	5
2203	1272	974607576	5
2203	3035	974607576	5
2203	1294	974607576	5
2203	1299	974607576	5
2203	1263	974607610	5
2203	2067	974607610	5
2203	1944	974607610	5
2203	2427	974607644	4
2203	3448	974607644	4
2203	2669	974607644	5
2203	3724	974607644	4
2203	3585	974607644	5
2203	1619	974607710	4
2203	2670	974607710	5
2203	161	974607710	5
2203	2941	974607710	5
2203	3066	974607731	4
2203	3372	974607760	5
2203	1230	974607859	5
2203	1136	974607884	5
2203	3341	974607910	5
2203	910	974607940	5
2203	2863	974607940	5
2203	1394	974607940	4
2203	3362	974607940	4
2203	1270	974607965	5
2203	3504	974607965	4
2203	1278	974607991	5
2203	2946	974607991	5
2203	1080	974607991	4
2203	1234	974608003	5
2203	2716	974608028	5
2203	2918	974608028	4
2203	2791	974608051	5
2203	1307	974608075	5
2203	3363	974608075	5
2203	3037	974608130	5
2203	933	974608130	5
2203	2352	974608130	5
2203	3061	974608176	5
2203	3421	974608176	5
2203	1948	974608196	5
2203	3028	974608233	5
2203	1784	974608233	5
2203	1226	974608264	5
2203	3244	974608288	4
2203	3873	974608328	4
2203	3552	974608328	5
2203	2108	974608350	4
2203	2081	974608407	5
2203	2463	974608407	5
2203	1968	974608407	5
2203	3072	974608459	5
2203	2795	974608459	5
2203	3039	974608492	5
2203	3671	974608521	5
2204	2662	974603588	5
2204	2663	974603588	4
2204	2665	974603588	4
2204	3375	974603588	4
2205	2529	974604108	4
2205	2096	974604156	4
2205	1298	974604174	4
2205	3072	974604243	5
2205	1131	974604243	4
2205	1673	974604271	5
2205	1374	974604271	5
2205	1994	974604271	4
2205	1028	974604283	4
2205	2971	974604283	4
2205	2097	974604332	4
2205	2406	974604332	4
2205	1748	974604360	4
2205	941	974604379	4
2205	1610	974604418	4
2205	938	974604617	4
2205	272	974604755	4
2205	3501	974604794	4
2205	3418	974604824	4
2205	2916	974604848	4
2205	1073	974604864	4
2205	2144	974604878	4
2205	1660	974604896	5
2206	1682	974604230	4
2206	3100	974604230	4
2206	589	974604279	4
2206	2542	974604304	4
2206	110	974604322	5
2206	1343	974604373	5
2206	3108	974604413	4
2206	1517	974604450	5
2206	357	974604450	4
2206	1701	974604523	4
2206	3723	974604523	4
2206	1747	974604547	4
2206	1042	974604547	4
2206	1279	974604572	5
2206	440	974604572	4
2206	571	974604602	5
2206	508	974604628	5
2206	1721	974604727	4
2206	480	974605045	4
2207	3555	974602748	4
2207	551	974602748	4
2207	3450	974602815	4
2208	1252	974611660	4
2208	471	974611802	5
2208	1057	974611906	4
2208	3129	974611954	4
2208	2356	974612042	4
2208	1244	974612211	5
2208	1701	974612258	4
2208	52	974612284	4
